0,1,2
5114,594.0,114
5115,797.0,232
5116,626.0,97
5117,700.0,296
5118,601.0,107
5119,691.0,252
5120,636.0,156
5121,627.0,110
5122,810.0,168
5123,1123.0,231
5124,625.0,110
5125,614.0,112
5126,635.0,160
5127,223.0,43
5128,604.0,801
5129,1291.0,313
5130,611.0,108
5131,627.0,102
5132,1289.0,352
5133,231.0,39
5134,1024.0,239
5135,231.0,39
5136,591.0,1260
5137,814.0,1355
5138,982.0,499
5139,231.0,39
5140,611.0,108
5141,611.0,108
5142,709.0,301
5143,613.0,108
5144,1133.0,202
5145,634.0,164
5146,619.0,111
5147,952.0,587
5148,615.0,106
5149,231.0,39
5150,1269.0,486
5151,1034.0,240
5152,742.0,147
5153,1090.0,385
5154,634.0,168
5155,710.0,201
5156,2227.0,952
5157,1107.0,1246
5158,1013.0,288
5159,231.0,39
5160,1037.0,224
5161,1297.0,281
5162,611.0,108
5163,1027.0,274
5164,612.0,110
5165,810.0,164
5166,1022.0,247
5167,695.0,230
5168,713.0,301
5169,282.0,1999
5170,223.0,43
5171,231.0,39
5172,764.0,187
5173,231.0,39
5174,1004.0,348
5175,231.0,39
5176,635.0,161
5177,1308.0,226
5178,629.0,103
5179,601.0,107
5180,610.0,123
5181,1307.0,234
5182,231.0,39
5183,1005.0,325
5184,1305.0,243
5185,458.0,1999
5186,615.0,106
5187,1020.0,311
5188,231.0,39
5189,919.0,811
5190,607.0,110
5191,615.0,115
5192,836.0,1171
5193,804.0,1394
5194,769.0,165
5195,231.0,39
5196,1207.0,827
5197,1021.0,307
5198,231.0,39
5199,231.0,39
5200,231.0,39
5201,619.0,110
5202,800.0,214
5203,1364.0,439
5204,1025.0,300
5205,1305.0,315
5206,627.0,102
5207,628.0,106
5208,691.0,226
5209,733.0,171
5210,767.0,383
5211,618.0,105
5212,636.0,156
5213,1037.0,226
5214,231.0,39
5215,636.0,156
5216,1039.0,217
5217,1026.0,279
5218,617.0,111
5219,1028.0,274
5220,222.0,43
5221,619.0,109
5222,1011.0,325
5223,925.0,739
5224,618.0,106
5225,959.0,631
5226,585.0,118
5227,626.0,97
5228,282.0,1999
5229,769.0,369
5230,231.0,39
5231,741.0,282
5232,555.0,1201
5233,1252.0,532
5234,636.0,156
5235,724.0,595
5236,634.0,166
5237,681.0,302
5238,955.0,630
5239,601.0,108
5240,231.0,39
5241,860.0,1050
5242,618.0,101
5243,231.0,39
5244,707.0,180
5245,717.0,158
5246,628.0,104
5247,795.0,242
5248,615.0,109
5249,1027.0,278
5250,982.0,501
5251,231.0,39
5252,231.0,39
5253,627.0,111
5254,593.0,110
5255,601.0,154
5256,624.0,1099
5257,989.0,466
5258,1044.0,194
5259,1289.0,309
5260,602.0,124
5261,1271.0,445
5262,1001.0,406
5263,786.0,286
5264,626.0,97
5265,1039.0,216
5266,702.0,265
5267,1128.0,215
5268,616.0,107
5269,1262.0,456
5270,670.0,356
5271,1152.0,1006
5272,752.0,146
5273,626.0,117
5274,231.0,39
5275,775.0,169
5276,231.0,39
5277,1251.0,513
5278,604.0,106
5279,223.0,43
5280,231.0,39
5281,621.0,113
5282,231.0,39
5283,598.0,123
5284,1263.0,450
5285,1312.0,282
5286,1040.0,207
5287,1015.0,303
5288,231.0,39
5289,1300.0,335
5290,231.0,39
5291,231.0,39
5292,616.0,111
5293,796.0,173
5294,215.0,45
5295,635.0,162
5296,1297.0,281
5297,987.0,475
5298,598.0,113
5299,231.0,39
5300,609.0,111
5301,231.0,39
5302,1042.0,196
5303,1298.0,276
5304,1304.0,253
5305,738.0,156
5306,1028.0,234
5307,222.0,43
5308,755.0,202
5309,1193.0,834
5310,231.0,39
5311,632.0,177
5312,748.0,477
5313,1041.0,200
5314,231.0,39
5315,765.0,394
5316,611.0,108
5317,772.0,162
5318,634.0,165
5319,636.0,155
5320,231.0,39
5321,810.0,168
5322,636.0,156
5323,231.0,39
5324,635.0,161
5325,231.0,39
5326,231.0,39
5327,231.0,39
5328,231.0,39
5329,1299.0,254
5330,635.0,161
5331,592.0,115
5332,593.0,110
5333,626.0,97
5334,635.0,160
5335,215.0,45
5336,636.0,156
5337,485.0,1607
5338,231.0,39
5339,231.0,39
5340,587.0,118
5341,231.0,39
5342,231.0,39
5343,1031.0,255
5344,802.0,206
5345,635.0,163
5346,615.0,109
5347,618.0,105
5348,622.0,228
5349,1500.0,1157
5350,636.0,156
5351,1304.0,231
5352,746.0,484
5353,618.0,106
5354,231.0,39
5355,655.0,674
5356,1206.0,738
5357,600.0,115
5358,636.0,156
5359,626.0,97
5360,1881.0,402
5361,966.0,582
5362,951.0,610
5363,843.0,1150
5364,1035.0,187
5365,763.0,171
5366,226.0,42
5367,231.0,39
5368,609.0,105
5369,231.0,39
5370,615.0,109
5371,231.0,39
5372,735.0,372
5373,1103.0,1274
5374,766.0,389
5375,617.0,109
5376,231.0,39
5377,984.0,481
5378,748.0,314
5379,231.0,39
5380,627.0,103
5381,1025.0,239
5382,627.0,102
5383,1041.0,177
5384,1022.0,308
5385,1155.0,1018
5386,1032.0,254
5387,1030.0,209
5388,1281.0,325
5389,812.0,158
5390,614.0,102
5391,855.0,1091
5392,226.0,42
5393,1310.0,730
5394,683.0,329
5395,231.0,39
5396,626.0,106
5397,215.0,45
5398,1210.0,801
5399,1280.0,402
5400,635.0,160
5401,1234.0,596
5402,620.0,100
5403,1375.0,405
5404,599.0,793
5405,619.0,106
5406,605.0,123
5407,903.0,896
5408,626.0,97
5409,626.0,106
5410,693.0,1925
5411,231.0,39
5412,231.0,39
5413,614.0,102
5414,660.0,408
5415,802.0,204
5416,970.0,561
5417,981.0,514
5418,685.0,515
5419,614.0,102
5420,751.0,276
5421,223.0,43
5422,231.0,39
5423,1006.0,329
5424,1300.0,299
5425,634.0,169
5426,596.0,109
5427,231.0,39
5428,617.0,109
5429,226.0,42
5430,615.0,109
5431,231.0,39
5432,608.0,166
5433,634.0,165
5434,636.0,156
5435,458.0,1999
5436,809.0,172
5437,726.0,214
5438,627.0,102
5439,807.0,182
5440,231.0,39
5441,215.0,45
5442,231.0,39
5443,962.0,564
5444,231.0,39
5445,785.0,293
5446,1002.0,345
5447,754.0,193
5448,745.0,142
5449,231.0,39
5450,1298.0,323
5451,231.0,39
5452,231.0,39
5453,594.0,114
5454,1302.0,258
5455,231.0,39
5456,1041.0,199
5457,218.0,44
5458,231.0,39
5459,231.0,39
5460,231.0,39
5461,777.0,181
5462,231.0,39
5463,627.0,102
5464,1024.0,261
5465,635.0,160
5466,231.0,39
5467,647.0,488
5468,866.0,1081
5469,633.0,173
5470,619.0,110
5471,791.0,263
5472,231.0,39
5473,626.0,97
5474,618.0,105
5475,1322.0,228
5476,1031.0,225
5477,719.0,138
5478,620.0,100
5479,636.0,156
5480,1379.0,362
5481,1304.0,269
5482,596.0,109
5483,1203.0,754
5484,1026.0,286
5485,635.0,163
5486,1040.0,214
5487,618.0,106
5488,1309.0,258
5489,617.0,112
5490,606.0,116
5491,1279.0,389
5492,601.0,107
5493,615.0,111
5494,766.0,170
5495,626.0,105
5496,593.0,110
5497,1287.0,331
5498,620.0,100
5499,591.0,122
5500,1295.0,291
5501,231.0,39
5502,618.0,105
5503,1015.0,334
5504,670.0,866
5505,231.0,39
5506,1311.0,213
5507,616.0,113
5508,634.0,166
5509,1019.0,263
5510,608.0,114
5511,1296.0,287
5512,612.0,110
5513,231.0,39
5514,614.0,115
5515,697.0,211
5516,1010.0,297
5517,610.0,103
5518,645.0,992
5519,601.0,107
5520,231.0,39
5521,687.0,782
5522,1274.0,403
5523,223.0,43
5524,732.0,149
5525,627.0,102
5526,733.0,148
5527,231.0,39
5528,1032.0,250
5529,735.0,173
5530,811.0,162
5531,797.0,178
5532,602.0,118
5533,1816.0,391
5534,231.0,39
5535,609.0,115
5536,231.0,39
5537,602.0,162
5538,226.0,42
5539,1024.0,234
5540,600.0,119
5541,990.0,406
5542,635.0,161
5543,1039.0,217
5544,767.0,211
5545,612.0,110
5546,764.0,176
5547,1390.0,325
5548,1041.0,200
5549,1030.0,231
5550,741.0,510
5551,231.0,39
5552,636.0,156
5553,231.0,39
5554,231.0,39
5555,1220.0,743
5556,223.0,43
5557,766.0,199
5558,223.0,43
5559,595.0,117
5560,1284.0,419
5561,231.0,39
5562,231.0,39
5563,636.0,155
5564,1037.0,184
5565,593.0,123
5566,231.0,39
5567,605.0,111
5568,231.0,39
5569,217.0,45
5570,231.0,39
5571,582.0,119
5572,1028.0,241
5573,215.0,45
5574,1301.0,226
5575,798.0,228
5576,1002.0,336
5577,1289.0,324
5578,787.0,282
5579,602.0,112
5580,963.0,592
5581,777.0,179
5582,226.0,42
5583,1006.0,389
5584,865.0,1084
5585,1398.0,306
5586,1266.0,448
5587,231.0,39
5588,905.0,886
5589,618.0,108
5590,215.0,45
5591,231.0,39
5592,936.0,671
5593,231.0,39
5594,1267.0,387
5595,635.0,160
5596,899.0,919
5597,966.0,577
5598,618.0,101
5599,997.0,394
5600,754.0,357
5601,1307.0,236
5602,1287.0,417
5603,609.0,111
5604,1291.0,341
5605,593.0,115
5606,226.0,42
5607,783.0,303
5608,626.0,105
5609,970.0,542
5610,1290.0,363
5611,586.0,129
5612,231.0,39
5613,694.0,1887
5614,231.0,39
5615,900.0,894
5616,626.0,97
5617,215.0,45
5618,1009.0,366
5619,592.0,118
5620,787.0,281
5621,761.0,173
5622,854.0,1159
5623,1315.0,241
5624,699.0,353
5625,459.0,1999
5626,1643.0,427
5627,789.0,273
5628,1026.0,281
5629,1004.0,373
5630,620.0,100
5631,231.0,39
5632,576.0,826
5633,628.0,102
5634,753.0,184
5635,635.0,160
5636,1407.0,242
5637,636.0,156
5638,714.0,301
5639,231.0,39
5640,592.0,126
5641,618.0,108
5642,231.0,39
5643,835.0,1186
5644,609.0,105
5645,218.0,44
5646,231.0,39
5647,635.0,163
5648,689.0,770
5649,619.0,111
5650,601.0,119
5651,589.0,111
5652,627.0,103
5653,231.0,39
5654,231.0,39
5655,969.0,565
5656,223.0,43
5657,1023.0,249
5658,1039.0,216
5659,231.0,39
5660,1798.0,429
5661,606.0,104
5662,623.0,220
5663,635.0,162
5664,676.0,745
5665,600.0,172
5666,705.0,345
5667,626.0,97
5668,231.0,39
5669,231.0,39
5670,606.0,104
5671,750.0,212
5672,1312.0,243
5673,1176.0,914
5674,580.0,120
5675,786.0,289
5676,1024.0,285
5677,620.0,110
5678,615.0,107
5679,615.0,109
5680,231.0,39
5681,231.0,39
5682,626.0,97
5683,968.0,534
5684,595.0,181
5685,231.0,39
5686,618.0,101
5687,231.0,39
5688,1187.0,832
5689,993.0,393
5690,595.0,125
5691,222.0,43
5692,596.0,119
5693,1045.0,183
5694,605.0,109
5695,578.0,120
5696,231.0,39
5697,1011.0,321
5698,724.0,168
5699,738.0,199
5700,895.0,954
5701,626.0,97
5702,1299.0,332
5703,633.0,171
5704,626.0,97
5705,981.0,508
5706,635.0,160
5707,231.0,39
5708,627.0,102
5709,960.0,613
5710,614.0,114
5711,1315.0,233
5712,594.0,114
5713,590.0,115
5714,626.0,97
5715,1121.0,241
5716,217.0,45
5717,1303.0,244
5718,1026.0,221
5719,231.0,39
5720,627.0,102
5721,1027.0,279
5722,789.0,157
5723,611.0,114
5724,628.0,107
5725,977.0,460
5726,605.0,111
5727,620.0,115
5728,998.0,403
5729,635.0,160
5730,985.0,428
5731,231.0,39
5732,1270.0,419
5733,1033.0,248
5734,231.0,39
5735,635.0,161
5736,1000.0,353
5737,231.0,39
5738,978.0,476
5739,1022.0,308
5740,621.0,232
5741,1247.0,520
5742,231.0,39
5743,763.0,402
5744,822.0,1247
5745,226.0,42
5746,606.0,114
5747,222.0,43
5748,741.0,166
5749,773.0,168
5750,223.0,43
5751,635.0,160
5752,1021.0,261
5753,911.0,856
5754,634.0,169
5755,231.0,39
5756,709.0,139
5757,590.0,115
5758,807.0,182
5759,616.0,111
5760,618.0,101
5761,636.0,156
5762,618.0,110
5763,222.0,43
5764,636.0,678
5765,231.0,39
5766,792.0,1388
5767,1019.0,315
5768,231.0,39
5769,635.0,163
5770,1037.0,220
5771,1033.0,203
5772,1009.0,339
5773,1279.0,453
5774,856.0,1128
5775,1889.0,339
5776,605.0,111
5777,788.0,278
5778,231.0,39
5779,613.0,116
5780,627.0,102
5781,627.0,102
5782,1015.0,305
5783,231.0,39
5784,495.0,1291
5785,1018.0,323
5786,751.0,186
5787,594.0,120
5788,601.0,107
5789,758.0,216
5790,593.0,110
5791,1043.0,190
5792,1012.0,290
5793,746.0,150
5794,1276.0,391
5795,601.0,107
5796,442.0,1802
5797,231.0,39
5798,568.0,246
5799,635.0,162
5800,226.0,42
5801,590.0,116
5802,1278.0,406
5803,1021.0,254
5804,1303.0,214
5805,620.0,100
5806,635.0,161
5807,1267.0,398
5808,601.0,107
5809,731.0,273
5810,231.0,39
5811,1024.0,293
5812,716.0,208
5813,618.0,117
5814,593.0,120
5815,1091.0,370
5816,719.0,206
5817,1037.0,224
5818,1026.0,218
5819,231.0,39
5820,1018.0,324
5821,736.0,165
5822,226.0,42
5823,621.0,110
5824,635.0,162
5825,231.0,39
5826,782.0,306
5827,223.0,43
5828,231.0,39
5829,1299.0,259
5830,627.0,101
5831,618.0,106
5832,611.0,117
5833,1301.0,287
5834,636.0,156
5835,628.0,106
5836,634.0,166
5837,602.0,116
5838,231.0,39
5839,719.0,621
5840,657.0,563
5841,995.0,426
5842,218.0,44
5843,627.0,102
5844,1274.0,492
5845,612.0,112
5846,1281.0,329
5847,634.0,166
5848,223.0,43
5849,627.0,103
5850,231.0,39
5851,610.0,109
5852,231.0,39
5853,231.0,39
5854,231.0,39
5855,217.0,45
5856,743.0,166
5857,619.0,163
5858,606.0,115
5859,752.0,1585
5860,768.0,147
5861,618.0,101
5862,1226.0,603
5863,1306.0,233
5864,231.0,39
5865,634.0,166
5866,1760.0,972
5867,1017.0,270
5868,745.0,209
5869,1007.0,374
5870,626.0,109
5871,626.0,97
5872,1157.0,980
5873,634.0,166
5874,672.0,409
5875,689.0,525
5876,748.0,478
5877,1032.0,247
5878,1004.0,392
5879,577.0,121
5880,740.0,135
5881,226.0,42
5882,231.0,39
5883,1032.0,260
5884,1042.0,200
5885,739.0,144
5886,582.0,113
5887,431.0,1657
5888,1298.0,321
5889,779.0,182
5890,1314.0,279
5891,1264.0,421
5892,231.0,39
5893,617.0,877
5894,582.0,113
5895,876.0,1033
5896,789.0,208
5897,809.0,173
5898,614.0,102
5899,756.0,154
5900,231.0,39
5901,1297.0,310
5902,933.0,684
5903,231.0,39
5904,218.0,44
5905,1007.0,331
5906,615.0,108
5907,231.0,39
5908,231.0,39
5909,618.0,101
5910,749.0,181
5911,562.0,942
5912,223.0,43
5913,231.0,39
5914,1293.0,331
5915,1281.0,361
5916,1038.0,220
5917,231.0,39
5918,761.0,217
5919,231.0,39
5920,634.0,167
5921,231.0,39
5922,231.0,39
5923,600.0,219
5924,231.0,39
5925,958.0,619
5926,231.0,39
5927,636.0,156
5928,231.0,39
5929,231.0,39
5930,231.0,39
5931,627.0,102
5932,1117.0,250
5933,231.0,39
5934,226.0,42
5935,581.0,128
5936,231.0,39
5937,223.0,43
5938,591.0,120
5939,231.0,39
5940,217.0,45
5941,1224.0,744
5942,231.0,39
5943,231.0,39
5944,600.0,115
5945,635.0,160
5946,582.0,1101
5947,1147.0,1058
5948,1305.0,243
5949,231.0,39
5950,627.0,102
5951,1025.0,243
5952,231.0,39
5953,643.0,588
5954,223.0,43
5955,634.0,166
5956,231.0,39
5957,627.0,102
5958,1025.0,231
5959,1300.0,292
5960,1027.0,249
5961,614.0,102
5962,628.0,102
5963,1041.0,201
5964,788.0,277
5965,771.0,165
5966,785.0,292
5967,632.0,1058
5968,583.0,124
5969,1045.0,185
5970,606.0,104
5971,1023.0,268
5972,617.0,112
5973,1231.0,636
5974,762.0,408
5975,231.0,39
5976,749.0,470
5977,633.0,171
5978,231.0,39
5979,231.0,39
5980,231.0,39
5981,851.0,1154
5982,729.0,571
5983,1284.0,347
5984,231.0,39
5985,600.0,159
5986,804.0,197
5987,1020.0,248
5988,217.0,45
5989,592.0,117
5990,634.0,166
5991,218.0,44
5992,627.0,102
5993,231.0,39
5994,611.0,115
5995,1291.0,370
5996,223.0,43
5997,231.0,39
5998,682.0,514
5999,1319.0,685
6000,231.0,39
6001,223.0,43
6002,582.0,131
6003,978.0,466
6004,755.0,188
6005,1314.0,273
6006,594.0,114
6007,231.0,39
6008,1311.0,243
6009,635.0,163
6010,589.0,111
6011,1254.0,473
6012,803.0,203
6013,626.0,105
6014,231.0,39
6015,789.0,274
6016,231.0,39
6017,231.0,39
6018,589.0,111
6019,1032.0,252
6020,1035.0,192
6021,572.0,124
6022,231.0,39
6023,231.0,39
6024,619.0,111
6025,589.0,123
6026,617.0,106
6027,869.0,1046
6028,771.0,364
6029,990.0,396
6030,1308.0,228
6031,619.0,110
6032,231.0,39
6033,610.0,103
6034,1305.0,327
6035,618.0,108
6036,1029.0,260
6037,620.0,100
6038,1037.0,209
6039,967.0,536
6040,231.0,39
6041,231.0,39
6042,804.0,194
6043,652.0,457
6044,1274.0,397
6045,626.0,97
6046,231.0,39
6047,635.0,162
6048,634.0,165
6049,231.0,39
6050,618.0,105
6051,801.0,212
6052,693.0,360
6053,1246.0,565
6054,1031.0,258
6055,592.0,117
6056,626.0,108
6057,1028.0,250
6058,231.0,39
6059,611.0,118
6060,618.0,110
6061,812.0,158
6062,231.0,39
6063,987.0,415
6064,804.0,195
6065,1030.0,260
6066,601.0,116
6067,616.0,106
6068,231.0,39
6069,806.0,187
6070,231.0,39
6071,226.0,42
6072,610.0,103
6073,231.0,39
6074,685.0,235
6075,231.0,39
6076,605.0,110
6077,620.0,100
6078,231.0,39
6079,617.0,113
6080,1268.0,461
6081,902.0,881
6082,231.0,39
6083,1257.0,480
6084,634.0,166
6085,1011.0,290
6086,231.0,39
6087,770.0,204
6088,626.0,97
6089,620.0,100
6090,612.0,110
6091,892.0,906
6092,601.0,107
6093,587.0,120
6094,588.0,119
6095,617.0,113
6096,1000.0,413
6097,1182.0,821
6098,626.0,97
6099,633.0,171
6100,231.0,39
6101,809.0,173
6102,925.0,789
6103,745.0,159
6104,628.0,102
6105,231.0,39
6106,1014.0,305
6107,751.0,176
6108,810.0,168
6109,833.0,1206
6110,1035.0,198
6111,231.0,39
6112,592.0,117
6113,231.0,39
6114,639.0,523
6115,787.0,281
6116,704.0,140
6117,692.0,756
6118,231.0,39
6119,231.0,39
6120,952.0,652
6121,615.0,109
6122,609.0,105
6123,1034.0,238
6124,1313.0,224
6125,231.0,39
6126,1039.0,208
6127,774.0,187
6128,231.0,39
6129,1318.0,209
6130,735.0,208
6131,231.0,39
6132,1005.0,324
6133,939.0,717
6134,1042.0,199
6135,1305.0,243
6136,629.0,103
6137,636.0,155
6138,231.0,39
6139,620.0,100
6140,1292.0,332
6141,753.0,179
6142,1304.0,277
6143,1046.0,195
6144,223.0,43
6145,987.0,472
6146,231.0,39
6147,231.0,39
6148,809.0,173
6149,602.0,116
6150,586.0,114
6151,982.0,445
6152,231.0,39
6153,809.0,172
6154,636.0,156
6155,615.0,107
6156,610.0,103
6157,803.0,203
6158,231.0,39
6159,231.0,39
6160,231.0,39
6161,769.0,371
6162,691.0,764
6163,584.0,121
6164,605.0,111
6165,589.0,123
6166,618.0,101
6167,1313.0,226
6168,231.0,39
6169,618.0,105
6170,601.0,122
6171,1288.0,327
6172,231.0,39
6173,704.0,259
6174,633.0,169
6175,604.0,106
6176,217.0,45
6177,231.0,39
6178,222.0,43
6179,636.0,156
6180,607.0,110
6181,231.0,39
6182,988.0,434
6183,231.0,39
6184,1309.0,304
6185,678.0,316
6186,231.0,39
6187,707.0,398
6188,627.0,101
6189,231.0,39
6190,1295.0,292
6191,1027.0,1602
6192,635.0,161
6193,627.0,102
6194,617.0,111
6195,215.0,45
6196,1301.0,265
6197,613.0,117
6198,636.0,156
6199,632.0,174
6200,580.0,123
6201,950.0,660
6202,1039.0,215
6203,787.0,180
6204,1133.0,176
6205,602.0,112
6206,800.0,218
6207,761.0,1579
6208,693.0,243
6209,231.0,39
6210,231.0,39
6211,627.0,103
6212,832.0,1223
6213,231.0,39
6214,611.0,108
6215,1015.0,331
6216,584.0,147
6217,1311.0,1402
6218,784.0,186
6219,733.0,206
6220,805.0,190
6221,634.0,165
6222,628.0,102
6223,1019.0,286
6224,231.0,39
6225,632.0,176
6226,605.0,156
6227,1082.0,1388
6228,605.0,109
6229,1037.0,216
6230,636.0,156
6231,611.0,107
6232,610.0,109
6233,469.0,1572
6234,1192.0,831
6235,635.0,162
6236,1289.0,321
6237,231.0,39
6238,636.0,156
6239,634.0,169
6240,765.0,184
6241,1039.0,217
6242,231.0,39
6243,603.0,122
6244,1283.0,357
6245,628.0,107
6246,719.0,149
6247,775.0,183
6248,231.0,39
6249,628.0,106
6250,1019.0,262
6251,620.0,100
6252,1022.0,295
6253,612.0,110
6254,1043.0,190
6255,1321.0,218
6256,1038.0,228
6257,231.0,39
6258,1312.0,233
6259,1045.0,188
6260,222.0,43
6261,744.0,153
6262,1539.0,329
6263,741.0,199
6264,730.0,196
6265,1031.0,193
6266,762.0,177
6267,1046.0,178
6268,805.0,191
6269,218.0,44
6270,730.0,284
6271,1307.0,263
6272,739.0,150
6273,231.0,39
6274,231.0,39
6275,1045.0,189
6276,740.0,226
6277,231.0,39
6278,585.0,123
6279,1022.0,298
6280,603.0,107
6281,756.0,149
6282,231.0,39
6283,231.0,39
6284,1115.0,288
6285,1018.0,320
6286,737.0,211
6287,215.0,45
6288,605.0,109
6289,1323.0,247
6290,1303.0,254
6291,620.0,100
6292,231.0,39
6293,607.0,110
6294,989.0,468
6295,633.0,170
6296,636.0,155
6297,600.0,124
6298,231.0,39
6299,231.0,39
6300,1028.0,269
6301,727.0,210
6302,783.0,302
6303,753.0,170
6304,1124.0,236
6305,690.0,290
6306,1036.0,225
6307,1674.0,287
6308,1025.0,229
6309,231.0,39
6310,611.0,115
6311,801.0,210
6312,1032.0,245
6313,709.0,159
6314,231.0,39
6315,1005.0,358
6316,777.0,174
6317,231.0,39
6318,231.0,39
6319,754.0,157
6320,223.0,43
6321,635.0,160
6322,222.0,43
6323,231.0,39
6324,762.0,178
6325,223.0,43
6326,231.0,39
6327,223.0,43
6328,750.0,199
6329,797.0,175
6330,719.0,239
6331,231.0,39
6332,1001.0,348
6333,231.0,39
6334,743.0,178
6335,601.0,107
6336,762.0,223
6337,231.0,39
6338,1032.0,250
6339,738.0,216
6340,616.0,115
6341,596.0,113
6342,1305.0,240
6343,761.0,145
6344,616.0,106
6345,720.0,200
6346,1021.0,257
6347,636.0,156
6348,1022.0,263
6349,231.0,39
6350,627.0,102
6351,711.0,110
6352,223.0,43
6353,735.0,194
6354,626.0,105
6355,605.0,110
6356,619.0,105
6357,601.0,107
6358,231.0,39
6359,231.0,39
6360,231.0,39
6361,1182.0,839
6362,1313.0,274
6363,1035.0,234
6364,543.0,1014
6365,217.0,45
6366,606.0,114
6367,749.0,193
6368,1297.0,339
6369,616.0,112
6370,807.0,179
6371,602.0,112
6372,719.0,156
6373,626.0,97
6374,732.0,160
6375,1002.0,417
6376,217.0,45
6377,1034.0,239
6378,231.0,39
6379,586.0,121
6380,1391.0,329
6381,736.0,158
6382,231.0,39
6383,605.0,109
6384,612.0,110
6385,1018.0,278
6386,1024.0,290
6387,1316.0,224
6388,592.0,118
6389,627.0,102
6390,1193.0,803
6391,660.0,501
6392,660.0,443
6393,1514.0,1078
6394,636.0,156
6395,998.0,421
6396,223.0,43
6397,592.0,116
6398,1002.0,402
6399,218.0,44
6400,231.0,39
6401,634.0,169
6402,1013.0,347
6403,953.0,647
6404,634.0,169
6405,231.0,39
6406,226.0,42
6407,1014.0,344
6408,231.0,39
6409,218.0,44
6410,634.0,166
6411,231.0,39
6412,231.0,39
6413,231.0,39
6414,609.0,114
6415,231.0,39
6416,608.0,118
6417,713.0,255
6418,634.0,166
6419,633.0,170
6420,217.0,45
6421,586.0,114
6422,698.0,305
6423,619.0,112
6424,597.0,126
6425,604.0,117
6426,660.0,686
6427,627.0,101
6428,231.0,39
6429,1033.0,249
6430,617.0,112
6431,779.0,322
6432,585.0,117
6433,584.0,123
6434,231.0,39
6435,639.0,593
6436,616.0,116
6437,611.0,108
6438,218.0,44
6439,572.0,243
6440,694.0,395
6441,635.0,160
6442,633.0,171
6443,231.0,39
6444,231.0,39
6445,635.0,160
6446,231.0,39
6447,601.0,108
6448,567.0,889
6449,636.0,156
6450,967.0,534
6451,1311.0,212
6452,606.0,104
6453,1294.0,303
6454,996.0,412
6455,1040.0,209
6456,226.0,42
6457,603.0,107
6458,720.0,151
6459,223.0,43
6460,223.0,43
6461,618.0,105
6462,1023.0,244
6463,788.0,162
6464,746.0,301
6465,1294.0,298
6466,634.0,166
6467,729.0,139
6468,231.0,39
6469,231.0,39
6470,231.0,39
6471,1033.0,198
6472,707.0,198
6473,601.0,107
6474,1019.0,252
6475,1028.0,224
6476,223.0,43
6477,581.0,118
6478,636.0,156
6479,987.0,1830
6480,1285.0,347
6481,736.0,153
6482,1299.0,240
6483,609.0,110
6484,231.0,39
6485,1041.0,199
6486,1315.0,239
6487,231.0,39
6488,575.0,131
6489,231.0,39
6490,605.0,113
6491,231.0,39
6492,628.0,107
6493,612.0,119
6494,858.0,1077
6495,590.0,125
6496,1037.0,165
6497,717.0,147
6498,231.0,39
6499,701.0,152
6500,784.0,173
6501,810.0,168
6502,583.0,142
6503,633.0,170
6504,634.0,165
6505,609.0,105
6506,616.0,106
6507,1280.0,366
6508,628.0,102
6509,215.0,45
6510,581.0,129
6511,601.0,107
6512,617.0,109
6513,764.0,180
6514,605.0,112
6515,947.0,693
6516,609.0,105
6517,1025.0,284
6518,572.0,183
6519,585.0,117
6520,627.0,112
6521,902.0,902
6522,1265.0,488
6523,231.0,39
6524,231.0,39
6525,231.0,39
6526,231.0,39
6527,231.0,39
6528,1253.0,516
6529,1237.0,1142
6530,635.0,161
6531,231.0,39
6532,985.0,479
6533,223.0,43
6534,635.0,160
6535,565.0,191
6536,596.0,109
6537,231.0,39
6538,1238.0,542
6539,844.0,1185
6540,606.0,116
6541,1019.0,288
6542,231.0,39
6543,1308.0,241
6544,231.0,39
6545,808.0,175
6546,628.0,106
6547,231.0,39
6548,705.0,693
6549,782.0,154
6550,634.0,166
6551,684.0,366
6552,746.0,138
6553,613.0,108
6554,618.0,101
6555,632.0,176
6556,231.0,39
6557,619.0,114
6558,607.0,110
6559,758.0,221
6560,635.0,163
6561,231.0,39
6562,1230.0,582
6563,636.0,156
6564,669.0,869
6565,1094.0,1297
6566,1259.0,555
6567,231.0,39
6568,231.0,39
6569,1007.0,329
6570,1241.0,643
6571,231.0,39
6572,1288.0,385
6573,583.0,128
6574,602.0,112
6575,635.0,160
6576,635.0,160
6577,627.0,103
6578,635.0,163
6579,788.0,279
6580,222.0,43
6581,768.0,164
6582,592.0,151
6583,618.0,108
6584,231.0,39
6585,231.0,39
6586,1035.0,219
6587,1038.0,221
6588,612.0,111
6589,729.0,209
6590,635.0,162
6591,1022.0,237
6592,587.0,119
6593,634.0,168
6594,941.0,703
6595,635.0,160
6596,1383.0,375
6597,794.0,248
6598,231.0,39
6599,231.0,39
6600,736.0,151
6601,613.0,108
6602,786.0,284
